active_cnt,block_time,chain,events_cnt,extrinsics_cnt,transfers_cnt,union_cnt
5.0,2025-06-06 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-06-07 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-06-08 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-06-09 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-06-10 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-06-11 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-06-12 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-06-13 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-06-14 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-06-15 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-06-16 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-06-17 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-06-18 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-06-19 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-06-20 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-06-21 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-06-22 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-06-23 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-06-24 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-06-25 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-06-26 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-06-27 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-06-28 00:00:00.000 UTC,Bridgehub,,,,
7.0,2025-06-29 00:00:00.000 UTC,Bridgehub,,,,
7.0,2025-06-30 00:00:00.000 UTC,Bridgehub,,,,
7.0,2025-07-01 00:00:00.000 UTC,Bridgehub,,,,
7.0,2025-07-02 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-03 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-04 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-05 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-07-06 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-07 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-07-08 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-09 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-07-10 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-11 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-12 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-07-13 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-07-14 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-15 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-16 00:00:00.000 UTC,Bridgehub,,,,
6.0,2025-07-17 00:00:00.000 UTC,Bridgehub,,,,
5.0,2025-07-18 00:00:00.000 UTC,Bridgehub,,,,
3.0,2025-07-19 00:00:00.000 UTC,Bridgehub,,,,
3.0,2025-07-20 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-07-21 00:00:00.000 UTC,Bridgehub,,,,
4.0,2025-07-22 00:00:00.000 UTC,Bridgehub,,,,
3.0,2025-07-23 00:00:00.000 UTC,Bridgehub,,,,
3.0,2025-07-24 00:00:00.000 UTC,Bridgehub,,,,
263.0,2025-05-04 00:00:00.000 UTC,Assethub,,,,
220.0,2025-05-05 00:00:00.000 UTC,Assethub,,,,
241.0,2025-05-06 00:00:00.000 UTC,Assethub,,,,
247.0,2025-05-07 00:00:00.000 UTC,Assethub,,,,
267.0,2025-05-08 00:00:00.000 UTC,Assethub,,,,
308.0,2025-05-09 00:00:00.000 UTC,Assethub,,,,
258.0,2025-05-10 00:00:00.000 UTC,Assethub,,,,
219.0,2025-05-11 00:00:00.000 UTC,Assethub,,,,
284.0,2025-05-12 00:00:00.000 UTC,Assethub,,,,
269.0,2025-05-13 00:00:00.000 UTC,Assethub,,,,
237.0,2025-05-14 00:00:00.000 UTC,Assethub,,,,
227.0,2025-05-15 00:00:00.000 UTC,Assethub,,,,
205.0,2025-05-16 00:00:00.000 UTC,Assethub,,,,
204.0,2025-05-17 00:00:00.000 UTC,Assethub,,,,
184.0,2025-05-18 00:00:00.000 UTC,Assethub,,,,
198.0,2025-05-19 00:00:00.000 UTC,Assethub,,,,
228.0,2025-05-20 00:00:00.000 UTC,Assethub,,,,
205.0,2025-05-21 00:00:00.000 UTC,Assethub,,,,
268.0,2025-05-22 00:00:00.000 UTC,Assethub,,,,
215.0,2025-05-23 00:00:00.000 UTC,Assethub,,,,
169.0,2025-05-24 00:00:00.000 UTC,Assethub,,,,
199.0,2025-05-25 00:00:00.000 UTC,Assethub,,,,
189.0,2025-05-26 00:00:00.000 UTC,Assethub,,,,
208.0,2025-05-27 00:00:00.000 UTC,Assethub,,,,
251.0,2025-05-28 00:00:00.000 UTC,Assethub,,,,
276.0,2025-05-29 00:00:00.000 UTC,Assethub,,,,
208.0,2025-05-30 00:00:00.000 UTC,Assethub,,,,
212.0,2025-05-31 00:00:00.000 UTC,Assethub,,,,
218.0,2025-06-01 00:00:00.000 UTC,Assethub,,,,
308.0,2025-06-02 00:00:00.000 UTC,Assethub,,,,
243.0,2025-06-03 00:00:00.000 UTC,Assethub,,,,
243.0,2025-06-04 00:00:00.000 UTC,Assethub,,,,
217.0,2025-06-05 00:00:00.000 UTC,Assethub,,,,
199.0,2025-06-06 00:00:00.000 UTC,Assethub,,,,
163.0,2025-06-07 00:00:00.000 UTC,Assethub,,,,
233.0,2025-06-08 00:00:00.000 UTC,Assethub,,,,
248.0,2025-06-09 00:00:00.000 UTC,Assethub,,,,
387.0,2025-06-10 00:00:00.000 UTC,Assethub,,,,
263.0,2025-06-11 00:00:00.000 UTC,Assethub,,,,
238.0,2025-06-12 00:00:00.000 UTC,Assethub,,,,
235.0,2025-06-13 00:00:00.000 UTC,Assethub,,,,
176.0,2025-06-14 00:00:00.000 UTC,Assethub,,,,
162.0,2025-06-15 00:00:00.000 UTC,Assethub,,,,
226.0,2025-06-16 00:00:00.000 UTC,Assethub,,,,
220.0,2025-06-17 00:00:00.000 UTC,Assethub,,,,
207.0,2025-06-18 00:00:00.000 UTC,Assethub,,,,
198.0,2025-06-19 00:00:00.000 UTC,Assethub,,,,
215.0,2025-06-20 00:00:00.000 UTC,Assethub,,,,
165.0,2025-06-21 00:00:00.000 UTC,Assethub,,,,
264.0,2025-06-22 00:00:00.000 UTC,Assethub,,,,
247.0,2025-06-23 00:00:00.000 UTC,Assethub,,,,
235.0,2025-06-24 00:00:00.000 UTC,Assethub,,,,
233.0,2025-06-25 00:00:00.000 UTC,Assethub,,,,
274.0,2025-06-26 00:00:00.000 UTC,Assethub,,,,
446.0,2025-06-27 00:00:00.000 UTC,Assethub,,,,
262.0,2025-06-28 00:00:00.000 UTC,Assethub,,,,
229.0,2025-06-29 00:00:00.000 UTC,Assethub,,,,
276.0,2025-06-30 00:00:00.000 UTC,Assethub,,,,
297.0,2025-07-01 00:00:00.000 UTC,Assethub,,,,
307.0,2025-07-02 00:00:00.000 UTC,Assethub,,,,
302.0,2025-07-03 00:00:00.000 UTC,Assethub,,,,
404.0,2025-07-04 00:00:00.000 UTC,Assethub,,,,
203.0,2025-07-05 00:00:00.000 UTC,Assethub,,,,
182.0,2025-07-06 00:00:00.000 UTC,Assethub,,,,
266.0,2025-07-07 00:00:00.000 UTC,Assethub,,,,
268.0,2025-07-08 00:00:00.000 UTC,Assethub,,,,
262.0,2025-07-09 00:00:00.000 UTC,Assethub,,,,
318.0,2025-07-10 00:00:00.000 UTC,Assethub,,,,
304.0,2025-07-11 00:00:00.000 UTC,Assethub,,,,
239.0,2025-07-12 00:00:00.000 UTC,Assethub,,,,
213.0,2025-07-13 00:00:00.000 UTC,Assethub,,,,
282.0,2025-07-14 00:00:00.000 UTC,Assethub,,,,
311.0,2025-07-15 00:00:00.000 UTC,Assethub,,,,
327.0,2025-07-16 00:00:00.000 UTC,Assethub,,,,
308.0,2025-07-17 00:00:00.000 UTC,Assethub,,,,
315.0,2025-07-18 00:00:00.000 UTC,Assethub,,,,
267.0,2025-07-19 00:00:00.000 UTC,Assethub,,,,
278.0,2025-07-20 00:00:00.000 UTC,Assethub,,,,
315.0,2025-07-21 00:00:00.000 UTC,Assethub,,,,
288.0,2025-07-22 00:00:00.000 UTC,Assethub,,,,
303.0,2025-07-23 00:00:00.000 UTC,Assethub,,,,
57.0,2025-07-24 00:00:00.000 UTC,Assethub,,,,
485.0,2025-05-04 00:00:00.000 UTC,Hydradx,,,,
457.0,2025-05-05 00:00:00.000 UTC,Hydradx,,,,
569.0,2025-05-06 00:00:00.000 UTC,Hydradx,,,,
545.0,2025-05-07 00:00:00.000 UTC,Hydradx,,,,
696.0,2025-05-08 00:00:00.000 UTC,Hydradx,,,,
756.0,2025-05-09 00:00:00.000 UTC,Hydradx,,,,
628.0,2025-05-10 00:00:00.000 UTC,Hydradx,,,,
558.0,2025-05-11 00:00:00.000 UTC,Hydradx,,,,
724.0,2025-05-12 00:00:00.000 UTC,Hydradx,,,,
606.0,2025-05-13 00:00:00.000 UTC,Hydradx,,,,
534.0,2025-05-14 00:00:00.000 UTC,Hydradx,,,,
626.0,2025-05-15 00:00:00.000 UTC,Hydradx,,,,
523.0,2025-05-16 00:00:00.000 UTC,Hydradx,,,,
460.0,2025-05-17 00:00:00.000 UTC,Hydradx,,,,
427.0,2025-05-18 00:00:00.000 UTC,Hydradx,,,,
451.0,2025-05-19 00:00:00.000 UTC,Hydradx,,,,
479.0,2025-05-20 00:00:00.000 UTC,Hydradx,,,,
500.0,2025-05-21 00:00:00.000 UTC,Hydradx,,,,
597.0,2025-05-22 00:00:00.000 UTC,Hydradx,,,,
451.0,2025-05-23 00:00:00.000 UTC,Hydradx,,,,
440.0,2025-05-24 00:00:00.000 UTC,Hydradx,,,,
430.0,2025-05-25 00:00:00.000 UTC,Hydradx,,,,
545.0,2025-05-26 00:00:00.000 UTC,Hydradx,,,,
432.0,2025-05-27 00:00:00.000 UTC,Hydradx,,,,
567.0,2025-05-28 00:00:00.000 UTC,Hydradx,,,,
503.0,2025-05-29 00:00:00.000 UTC,Hydradx,,,,
448.0,2025-05-30 00:00:00.000 UTC,Hydradx,,,,
392.0,2025-05-31 00:00:00.000 UTC,Hydradx,,,,
387.0,2025-06-01 00:00:00.000 UTC,Hydradx,,,,
539.0,2025-06-02 00:00:00.000 UTC,Hydradx,,,,
471.0,2025-06-03 00:00:00.000 UTC,Hydradx,,,,
395.0,2025-06-04 00:00:00.000 UTC,Hydradx,,,,
418.0,2025-06-05 00:00:00.000 UTC,Hydradx,,,,
534.0,2025-06-06 00:00:00.000 UTC,Hydradx,,,,
432.0,2025-06-07 00:00:00.000 UTC,Hydradx,,,,
473.0,2025-06-08 00:00:00.000 UTC,Hydradx,,,,
509.0,2025-06-09 00:00:00.000 UTC,Hydradx,,,,
533.0,2025-06-10 00:00:00.000 UTC,Hydradx,,,,
584.0,2025-06-11 00:00:00.000 UTC,Hydradx,,,,
537.0,2025-06-12 00:00:00.000 UTC,Hydradx,,,,
490.0,2025-06-13 00:00:00.000 UTC,Hydradx,,,,
363.0,2025-06-14 00:00:00.000 UTC,Hydradx,,,,
366.0,2025-06-15 00:00:00.000 UTC,Hydradx,,,,
491.0,2025-06-16 00:00:00.000 UTC,Hydradx,,,,
422.0,2025-06-17 00:00:00.000 UTC,Hydradx,,,,
542.0,2025-06-18 00:00:00.000 UTC,Hydradx,,,,
625.0,2025-06-19 00:00:00.000 UTC,Hydradx,,,,
676.0,2025-06-20 00:00:00.000 UTC,Hydradx,,,,
639.0,2025-06-21 00:00:00.000 UTC,Hydradx,,,,
611.0,2025-06-22 00:00:00.000 UTC,Hydradx,,,,
567.0,2025-06-23 00:00:00.000 UTC,Hydradx,,,,
579.0,2025-06-24 00:00:00.000 UTC,Hydradx,,,,
482.0,2025-06-25 00:00:00.000 UTC,Hydradx,,,,
577.0,2025-06-26 00:00:00.000 UTC,Hydradx,,,,
860.0,2025-06-27 00:00:00.000 UTC,Hydradx,,,,
744.0,2025-06-28 00:00:00.000 UTC,Hydradx,,,,
681.0,2025-06-29 00:00:00.000 UTC,Hydradx,,,,
646.0,2025-06-30 00:00:00.000 UTC,Hydradx,,,,
739.0,2025-07-01 00:00:00.000 UTC,Hydradx,,,,
671.0,2025-07-02 00:00:00.000 UTC,Hydradx,,,,
590.0,2025-07-03 00:00:00.000 UTC,Hydradx,,,,
615.0,2025-07-04 00:00:00.000 UTC,Hydradx,,,,
541.0,2025-07-05 00:00:00.000 UTC,Hydradx,,,,
504.0,2025-07-06 00:00:00.000 UTC,Hydradx,,,,
639.0,2025-07-07 00:00:00.000 UTC,Hydradx,,,,
590.0,2025-07-08 00:00:00.000 UTC,Hydradx,,,,
563.0,2025-07-09 00:00:00.000 UTC,Hydradx,,,,
582.0,2025-07-10 00:00:00.000 UTC,Hydradx,,,,
812.0,2025-07-11 00:00:00.000 UTC,Hydradx,,,,
530.0,2025-07-12 00:00:00.000 UTC,Hydradx,,,,
603.0,2025-07-13 00:00:00.000 UTC,Hydradx,,,,
763.0,2025-07-14 00:00:00.000 UTC,Hydradx,,,,
596.0,2025-07-15 00:00:00.000 UTC,Hydradx,,,,
718.0,2025-07-16 00:00:00.000 UTC,Hydradx,,,,
741.0,2025-07-17 00:00:00.000 UTC,Hydradx,,,,
762.0,2025-07-18 00:00:00.000 UTC,Hydradx,,,,
529.0,2025-07-19 00:00:00.000 UTC,Hydradx,,,,
579.0,2025-07-20 00:00:00.000 UTC,Hydradx,,,,
742.0,2025-07-21 00:00:00.000 UTC,Hydradx,,,,
671.0,2025-07-22 00:00:00.000 UTC,Hydradx,,,,
649.0,2025-07-23 00:00:00.000 UTC,Hydradx,,,,
119.0,2025-07-24 00:00:00.000 UTC,Hydradx,,,,
65.0,2025-05-04 00:00:00.000 UTC,Bifrost,,,,
71.0,2025-05-05 00:00:00.000 UTC,Bifrost,,,,
71.0,2025-05-06 00:00:00.000 UTC,Bifrost,,,,
73.0,2025-05-07 00:00:00.000 UTC,Bifrost,,,,
71.0,2025-05-08 00:00:00.000 UTC,Bifrost,,,,
78.0,2025-05-09 00:00:00.000 UTC,Bifrost,,,,
90.0,2025-05-10 00:00:00.000 UTC,Bifrost,,,,
90.0,2025-05-11 00:00:00.000 UTC,Bifrost,,,,
84.0,2025-05-12 00:00:00.000 UTC,Bifrost,,,,
76.0,2025-05-13 00:00:00.000 UTC,Bifrost,,,,
66.0,2025-05-14 00:00:00.000 UTC,Bifrost,,,,
65.0,2025-05-15 00:00:00.000 UTC,Bifrost,,,,
73.0,2025-05-16 00:00:00.000 UTC,Bifrost,,,,
56.0,2025-05-17 00:00:00.000 UTC,Bifrost,,,,
68.0,2025-05-18 00:00:00.000 UTC,Bifrost,,,,
83.0,2025-05-19 00:00:00.000 UTC,Bifrost,,,,
86.0,2025-05-20 00:00:00.000 UTC,Bifrost,,,,
73.0,2025-05-21 00:00:00.000 UTC,Bifrost,,,,
74.0,2025-05-22 00:00:00.000 UTC,Bifrost,,,,
75.0,2025-05-23 00:00:00.000 UTC,Bifrost,,,,
56.0,2025-05-24 00:00:00.000 UTC,Bifrost,,,,
67.0,2025-05-25 00:00:00.000 UTC,Bifrost,,,,
80.0,2025-05-26 00:00:00.000 UTC,Bifrost,,,,
70.0,2025-05-27 00:00:00.000 UTC,Bifrost,,,,
60.0,2025-05-28 00:00:00.000 UTC,Bifrost,,,,
73.0,2025-05-29 00:00:00.000 UTC,Bifrost,,,,
65.0,2025-05-30 00:00:00.000 UTC,Bifrost,,,,
49.0,2025-05-31 00:00:00.000 UTC,Bifrost,,,,
61.0,2025-06-01 00:00:00.000 UTC,Bifrost,,,,
70.0,2025-06-02 00:00:00.000 UTC,Bifrost,,,,
78.0,2025-06-03 00:00:00.000 UTC,Bifrost,,,,
74.0,2025-06-04 00:00:00.000 UTC,Bifrost,,,,
61.0,2025-06-05 00:00:00.000 UTC,Bifrost,,,,
70.0,2025-06-06 00:00:00.000 UTC,Bifrost,,,,
62.0,2025-06-07 00:00:00.000 UTC,Bifrost,,,,
58.0,2025-06-08 00:00:00.000 UTC,Bifrost,,,,
59.0,2025-06-09 00:00:00.000 UTC,Bifrost,,,,
61.0,2025-06-10 00:00:00.000 UTC,Bifrost,,,,
67.0,2025-06-11 00:00:00.000 UTC,Bifrost,,,,
54.0,2025-06-12 00:00:00.000 UTC,Bifrost,,,,
67.0,2025-06-13 00:00:00.000 UTC,Bifrost,,,,
50.0,2025-06-14 00:00:00.000 UTC,Bifrost,,,,
56.0,2025-06-15 00:00:00.000 UTC,Bifrost,,,,
59.0,2025-06-16 00:00:00.000 UTC,Bifrost,,,,
59.0,2025-06-17 00:00:00.000 UTC,Bifrost,,,,
56.0,2025-06-18 00:00:00.000 UTC,Bifrost,,,,
66.0,2025-06-19 00:00:00.000 UTC,Bifrost,,,,
56.0,2025-06-20 00:00:00.000 UTC,Bifrost,,,,
64.0,2025-06-21 00:00:00.000 UTC,Bifrost,,,,
71.0,2025-06-22 00:00:00.000 UTC,Bifrost,,,,
56.0,2025-06-23 00:00:00.000 UTC,Bifrost,,,,
54.0,2025-06-24 00:00:00.000 UTC,Bifrost,,,,
63.0,2025-06-25 00:00:00.000 UTC,Bifrost,,,,
75.0,2025-06-26 00:00:00.000 UTC,Bifrost,,,,
97.0,2025-06-27 00:00:00.000 UTC,Bifrost,,,,
70.0,2025-06-28 00:00:00.000 UTC,Bifrost,,,,
60.0,2025-06-29 00:00:00.000 UTC,Bifrost,,,,
65.0,2025-06-30 00:00:00.000 UTC,Bifrost,,,,
64.0,2025-07-01 00:00:00.000 UTC,Bifrost,,,,
90.0,2025-07-02 00:00:00.000 UTC,Bifrost,,,,
71.0,2025-07-03 00:00:00.000 UTC,Bifrost,,,,
68.0,2025-07-04 00:00:00.000 UTC,Bifrost,,,,
84.0,2025-07-05 00:00:00.000 UTC,Bifrost,,,,
51.0,2025-07-06 00:00:00.000 UTC,Bifrost,,,,
59.0,2025-07-07 00:00:00.000 UTC,Bifrost,,,,
71.0,2025-07-08 00:00:00.000 UTC,Bifrost,,,,
66.0,2025-07-09 00:00:00.000 UTC,Bifrost,,,,
70.0,2025-07-10 00:00:00.000 UTC,Bifrost,,,,
81.0,2025-07-11 00:00:00.000 UTC,Bifrost,,,,
63.0,2025-07-12 00:00:00.000 UTC,Bifrost,,,,
69.0,2025-07-13 00:00:00.000 UTC,Bifrost,,,,
93.0,2025-07-14 00:00:00.000 UTC,Bifrost,,,,
95.0,2025-07-15 00:00:00.000 UTC,Bifrost,,,,
87.0,2025-07-16 00:00:00.000 UTC,Bifrost,,,,
77.0,2025-07-17 00:00:00.000 UTC,Bifrost,,,,
91.0,2025-07-18 00:00:00.000 UTC,Bifrost,,,,
74.0,2025-07-19 00:00:00.000 UTC,Bifrost,,,,
62.0,2025-07-20 00:00:00.000 UTC,Bifrost,,,,
81.0,2025-07-21 00:00:00.000 UTC,Bifrost,,,,
78.0,2025-07-22 00:00:00.000 UTC,Bifrost,,,,
70.0,2025-07-23 00:00:00.000 UTC,Bifrost,,,,
19.0,2025-07-24 00:00:00.000 UTC,Bifrost,,,,
,2025-05-04 00:00:00.000 UTC,Polkadot,851719.0,,,
,2025-05-05 00:00:00.000 UTC,Polkadot,869260.0,,,
,2025-05-06 00:00:00.000 UTC,Polkadot,744087.0,,,
,2025-05-07 00:00:00.000 UTC,Polkadot,791323.0,,,
,2025-05-08 00:00:00.000 UTC,Polkadot,893645.0,,,
,2025-05-09 00:00:00.000 UTC,Polkadot,899186.0,,,
,2025-05-10 00:00:00.000 UTC,Polkadot,895696.0,,,
,2025-05-11 00:00:00.000 UTC,Polkadot,878356.0,,,
,2025-05-12 00:00:00.000 UTC,Polkadot,894928.0,,,
,2025-05-13 00:00:00.000 UTC,Polkadot,896916.0,,,
,2025-05-14 00:00:00.000 UTC,Polkadot,886374.0,,,
,2025-05-15 00:00:00.000 UTC,Polkadot,896521.0,,,
,2025-05-16 00:00:00.000 UTC,Polkadot,870917.0,,,
,2025-05-17 00:00:00.000 UTC,Polkadot,864949.0,,,
,2025-05-18 00:00:00.000 UTC,Polkadot,878385.0,,,
,2025-05-19 00:00:00.000 UTC,Polkadot,880039.0,,,
,2025-05-20 00:00:00.000 UTC,Polkadot,884590.0,,,
,2025-05-21 00:00:00.000 UTC,Polkadot,894666.0,,,
,2025-05-22 00:00:00.000 UTC,Polkadot,912555.0,,,
,2025-05-23 00:00:00.000 UTC,Polkadot,899177.0,,,
,2025-05-24 00:00:00.000 UTC,Polkadot,887852.0,,,
,2025-05-25 00:00:00.000 UTC,Polkadot,890779.0,,,
,2025-05-26 00:00:00.000 UTC,Polkadot,888679.0,,,
,2025-05-27 00:00:00.000 UTC,Polkadot,898658.0,,,
,2025-05-28 00:00:00.000 UTC,Polkadot,917597.0,,,
,2025-05-29 00:00:00.000 UTC,Polkadot,904477.0,,,
,2025-05-30 00:00:00.000 UTC,Polkadot,923855.0,,,
,2025-05-31 00:00:00.000 UTC,Polkadot,907431.0,,,
,2025-06-01 00:00:00.000 UTC,Polkadot,858780.0,,,
,2025-06-02 00:00:00.000 UTC,Polkadot,931104.0,,,
,2025-06-03 00:00:00.000 UTC,Polkadot,949831.0,,,
,2025-06-04 00:00:00.000 UTC,Polkadot,926607.0,,,
,2025-06-05 00:00:00.000 UTC,Polkadot,928857.0,,,
,2025-06-06 00:00:00.000 UTC,Polkadot,927905.0,,,
,2025-06-07 00:00:00.000 UTC,Polkadot,926305.0,,,
,2025-06-08 00:00:00.000 UTC,Polkadot,929736.0,,,
,2025-06-09 00:00:00.000 UTC,Polkadot,933525.0,,,
,2025-06-10 00:00:00.000 UTC,Polkadot,942327.0,,,
,2025-06-11 00:00:00.000 UTC,Polkadot,933102.0,,,
,2025-06-12 00:00:00.000 UTC,Polkadot,941844.0,,,
,2025-06-13 00:00:00.000 UTC,Polkadot,941441.0,,,
,2025-06-14 00:00:00.000 UTC,Polkadot,925302.0,,,
,2025-06-15 00:00:00.000 UTC,Polkadot,914475.0,,,
,2025-06-16 00:00:00.000 UTC,Polkadot,936489.0,,,
,2025-06-17 00:00:00.000 UTC,Polkadot,986218.0,,,
,2025-06-18 00:00:00.000 UTC,Polkadot,937264.0,,,
,2025-06-19 00:00:00.000 UTC,Polkadot,920261.0,,,
,2025-06-20 00:00:00.000 UTC,Polkadot,931328.0,,,
,2025-06-21 00:00:00.000 UTC,Polkadot,955712.0,,,
,2025-06-22 00:00:00.000 UTC,Polkadot,977817.0,,,
,2025-06-23 00:00:00.000 UTC,Polkadot,967747.0,,,
,2025-06-24 00:00:00.000 UTC,Polkadot,960735.0,,,
,2025-06-25 00:00:00.000 UTC,Polkadot,967013.0,,,
,2025-06-26 00:00:00.000 UTC,Polkadot,965627.0,,,
,2025-06-27 00:00:00.000 UTC,Polkadot,942899.0,,,
,2025-06-28 00:00:00.000 UTC,Polkadot,929138.0,,,
,2025-06-29 00:00:00.000 UTC,Polkadot,932177.0,,,
,2025-06-30 00:00:00.000 UTC,Polkadot,949408.0,,,
,2025-07-01 00:00:00.000 UTC,Polkadot,945099.0,,,
,2025-07-02 00:00:00.000 UTC,Polkadot,950197.0,,,
,2025-07-03 00:00:00.000 UTC,Polkadot,951504.0,,,
,2025-07-04 00:00:00.000 UTC,Polkadot,916972.0,,,
,2025-07-05 00:00:00.000 UTC,Polkadot,925518.0,,,
,2025-07-06 00:00:00.000 UTC,Polkadot,931717.0,,,
,2025-07-07 00:00:00.000 UTC,Polkadot,937014.0,,,
,2025-07-08 00:00:00.000 UTC,Polkadot,940516.0,,,
,2025-07-09 00:00:00.000 UTC,Polkadot,944928.0,,,
,2025-07-10 00:00:00.000 UTC,Polkadot,946853.0,,,
,2025-07-11 00:00:00.000 UTC,Polkadot,976007.0,,,
,2025-07-12 00:00:00.000 UTC,Polkadot,931466.0,,,
,2025-07-13 00:00:00.000 UTC,Polkadot,942300.0,,,
,2025-07-14 00:00:00.000 UTC,Polkadot,968623.0,,,
,2025-07-15 00:00:00.000 UTC,Polkadot,937370.0,,,
,2025-07-16 00:00:00.000 UTC,Polkadot,1260602.0,,,
,2025-07-17 00:00:00.000 UTC,Polkadot,952290.0,,,
,2025-07-18 00:00:00.000 UTC,Polkadot,936517.0,,,
,2025-07-19 00:00:00.000 UTC,Polkadot,907600.0,,,
,2025-07-20 00:00:00.000 UTC,Polkadot,931624.0,,,
,2025-07-21 00:00:00.000 UTC,Polkadot,930081.0,,,
,2025-07-22 00:00:00.000 UTC,Polkadot,920062.0,,,
,2025-07-23 00:00:00.000 UTC,Polkadot,912516.0,,,
,2025-07-24 00:00:00.000 UTC,Polkadot,179764.0,,,
,2025-05-04 00:00:00.000 UTC,Phala,2094878.0,,,
,2025-05-05 00:00:00.000 UTC,Phala,2105910.0,,,
,2025-05-06 00:00:00.000 UTC,Phala,1829341.0,,,
,2025-05-07 00:00:00.000 UTC,Phala,1928173.0,,,
,2025-05-08 00:00:00.000 UTC,Phala,2170651.0,,,
,2025-05-09 00:00:00.000 UTC,Phala,2106615.0,,,
,2025-05-10 00:00:00.000 UTC,Phala,2098392.0,,,
,2025-05-11 00:00:00.000 UTC,Phala,2088467.0,,,
,2025-05-12 00:00:00.000 UTC,Phala,2106659.0,,,
,2025-05-13 00:00:00.000 UTC,Phala,2104856.0,,,
,2025-05-14 00:00:00.000 UTC,Phala,2094884.0,,,
,2025-05-15 00:00:00.000 UTC,Phala,2096721.0,,,
,2025-05-16 00:00:00.000 UTC,Phala,2084444.0,,,
,2025-05-17 00:00:00.000 UTC,Phala,2078160.0,,,
,2025-05-18 00:00:00.000 UTC,Phala,2096098.0,,,
,2025-05-19 00:00:00.000 UTC,Phala,2074995.0,,,
,2025-05-20 00:00:00.000 UTC,Phala,2100530.0,,,
,2025-05-21 00:00:00.000 UTC,Phala,2072284.0,,,
,2025-05-22 00:00:00.000 UTC,Phala,2089501.0,,,
,2025-05-23 00:00:00.000 UTC,Phala,2098043.0,,,
,2025-05-24 00:00:00.000 UTC,Phala,2086194.0,,,
,2025-05-25 00:00:00.000 UTC,Phala,2072018.0,,,
,2025-05-26 00:00:00.000 UTC,Phala,2064038.0,,,
,2025-05-27 00:00:00.000 UTC,Phala,2092519.0,,,
,2025-05-28 00:00:00.000 UTC,Phala,2107221.0,,,
,2025-05-29 00:00:00.000 UTC,Phala,2085822.0,,,
,2025-05-30 00:00:00.000 UTC,Phala,2080363.0,,,
,2025-05-31 00:00:00.000 UTC,Phala,2028917.0,,,
,2025-06-01 00:00:00.000 UTC,Phala,1936835.0,,,
,2025-06-02 00:00:00.000 UTC,Phala,2078619.0,,,
,2025-06-03 00:00:00.000 UTC,Phala,2107517.0,,,
,2025-06-04 00:00:00.000 UTC,Phala,2075258.0,,,
,2025-06-05 00:00:00.000 UTC,Phala,2052432.0,,,
,2025-06-06 00:00:00.000 UTC,Phala,2045298.0,,,
,2025-06-07 00:00:00.000 UTC,Phala,2071014.0,,,
,2025-06-08 00:00:00.000 UTC,Phala,2087366.0,,,
,2025-06-09 00:00:00.000 UTC,Phala,2087979.0,,,
,2025-06-10 00:00:00.000 UTC,Phala,2076699.0,,,
,2025-06-11 00:00:00.000 UTC,Phala,2095435.0,,,
,2025-06-12 00:00:00.000 UTC,Phala,2104207.0,,,
,2025-06-13 00:00:00.000 UTC,Phala,2083821.0,,,
,2025-06-14 00:00:00.000 UTC,Phala,2055061.0,,,
,2025-06-15 00:00:00.000 UTC,Phala,2033363.0,,,
,2025-06-16 00:00:00.000 UTC,Phala,2068578.0,,,
