abstain_tokens,aye_tokens,delegates,is_active,last_vote_time,nay_tokens,support_ratio_pct,total_tokens_cast,total_votes,voter,voter_name,voter_type
0.0,200.0,,True,2024-08-26 22:30:48.000 UTC,0.0,100.0,200.0,1,13akz3dx4pErgY3ofgmXdERhy6Vvs9UxPkZ4e2QkAiVdbFpu,13ak...bFpu,Direct Voter
0.0,0.0,,True,2024-05-22 02:29:00.000 UTC,0.0,0.0,0.0,1,14aQ1t9yCuomEMGVLCe4R3GZRLei2wwRRerMFhabG4ZfwFtj,14aQ...wFtj,Direct Voter
0.0,1.5,,True,2023-08-25 17:58:12.000 UTC,0.0,100.0,1.5,1,13QEcWXA1NZPhZ84dceknkq5vBh77CpGwTFoHUJmQPdizPEC,13QE...zPEC,Direct Voter
0.0,0.0,,True,2024-06-26 10:29:18.000 UTC,0.0,0.0,0.0,1,1YuTZWDS51FF2UpM81M42ovkyQk1g2R7AzYeR8w4FUjEbEi,1YuT...EbEi,Direct Voter
0.0,126.14,,True,2025-01-27 22:47:06.000 UTC,0.0,100.0,126.14,1,1nfEdSd96YW3XfHP8qjUqaKKHir9F38Kv41mHACEd8ppAnT,1nfE...pAnT,Direct Voter
0.0,0.0,,True,2025-06-24 20:45:36.000 UTC,0.1,0.0,0.1,1,1292Uph4BwS9zcpoAextrGYJXFSC8NDuYnB5zqE87Er9y4AU,1292...y4AU,Direct Voter
0.0,0.1,,True,2024-04-22 01:02:00.000 UTC,0.0,100.0,0.1,1,12C6NDdTrQgf6EPvpdNtmKm8PbyfX66bp5b1p3cnUpSoUbyW,12C6...UbyW,Direct Voter
0.0,55.0,,True,2025-06-11 16:03:36.000 UTC,0.0,100.0,55.0,1,14GY5XSEFC4c6QsksuyQi1bEidZo8ADpv5jSRijCAK9FD3n1,14GY...D3n1,Direct Voter
0.0,1.0,,True,2024-05-01 13:43:00.000 UTC,0.0,100.0,1.0,1,14do9V63tCru2SaKh6fYtqHxp7XmK1WxzuvE167ey5pdqGVn,14do...qGVn,Direct Voter
0.0,50.9,,True,2024-01-09 06:22:24.000 UTC,0.0,100.0,50.9,1,12rqzGuN56B1nJ2hKCkCCdq1vtUeVFk3xGLdDRsro2pwJJ3k,12rq...JJ3k,Direct Voter
0.0,2000.0,,True,2024-08-07 20:21:12.000 UTC,4000.0,33.33,6000.0,1,12R9FV1pZLLyxRrzhKws4WNxzyZuePTKLs1HKM4UzafVDnBy,12R9...DnBy,Direct Voter
0.0,10.0,,True,2025-03-25 17:01:18.000 UTC,0.0,100.0,10.0,1,15FqjfjTnuuuuspEMRE273GD3ysPe2sVsziR3Au2pK34nxmC,15Fq...nxmC,Direct Voter
0.0,10.0,,True,2025-05-23 16:31:12.000 UTC,0.0,100.0,10.0,1,15cow6Uoq1KtBvyvRetuX52M1DepVpfVmc8qrpqCWH9grHdq,15co...rHdq,Direct Voter
0.0,0.0,,True,2024-04-30 13:20:00.000 UTC,0.0,0.0,0.0,1,13MYCZxR6JSN4ZvA7fxtDcmjqvHPJaPVAiaKs5EEmYjbonyg,13MY...onyg,Direct Voter
0.0,2527.04,,True,2025-04-30 05:30:54.000 UTC,0.0,100.0,2527.04,1,13YdEWYp9ZVQsYWsHtW1vYD9SwphGssYGKeYzshatGjEP4BL,13Yd...P4BL,Direct Voter
0.0,10.0,,True,2023-12-28 15:22:42.000 UTC,0.0,100.0,10.0,1,15GAUiETJGmvSfB6DqhhFZLYDTqxWSxvw5JYA7x1LtDpKF75,15GA...KF75,Direct Voter
0.0,2000.0,,True,2023-06-20 03:10:42.000 UTC,0.0,100.0,2000.0,1,1EdsnniYSKNjHNAvDgvBfRNzKnSzi6kgsHQFCG4PhAyyJWH,Darwinia Dev,Direct Voter
0.0,0.1,,True,2024-02-19 09:51:48.000 UTC,0.0,100.0,0.1,1,13KQN8NmcW1agU2itCtgLrhsrMtszTiuJCchynH9VpMfxrYz,13KQ...xrYz,Direct Voter
0.0,42.0,,True,2024-06-09 20:32:54.000 UTC,0.0,100.0,42.0,1,12GUMGDf4voso6UNbdFcDgac6PtiHXLqj7zZqeLq9geiZzcV,12GU...ZzcV,Direct Voter
0.0,0.0,,True,2024-02-17 08:33:00.000 UTC,0.0,0.0,0.0,1,13EH1B7k3fjc44p8EWXuFoJ6417RjWVQFafa81mLA6adAZAR,13EH...AZAR,Direct Voter
0.0,0.0,,True,2025-05-22 18:33:18.000 UTC,0.0,0.0,0.0,1,1n7RMg5NUycedheGXU1ZwNj7tYeVEoM3Yeyicxde4ydu5Yh,1n7R...u5Yh,Direct Voter
0.0,0.0,,True,2024-06-07 06:10:30.000 UTC,0.0,0.0,0.0,1,1UDRvvEGf5A8zrrpnomnaiLCFSugSHW8BJG1Dhauhxhsuyk,1UDR...suyk,Direct Voter
0.0,2500.0,,True,2023-09-22 14:13:48.000 UTC,0.0,100.0,2500.0,1,14XwSzV82Gpi9i2EAx3EWRABRWmmVugrkp5k9RGaEPfqjz3b,14Xw...jz3b,Direct Voter
0.0,0.0,,True,2024-04-30 09:53:18.000 UTC,0.5,0.0,0.5,1,13QHWV8mUNdi2nhFDjXsaHyYqzd3eBbxrYzvrLYVCbVnEqUF,13QH...EqUF,Direct Voter
0.0,0.0,,True,2025-03-06 22:33:54.000 UTC,0.0,0.0,0.0,1,13txm6HK3PvXNptGSJEN8vLtH3LzLAeuHreUKda9rB9tAAGD,13tx...AAGD,Direct Voter
0.0,0.0,,True,2023-10-06 00:56:36.000 UTC,0.0,0.0,0.0,1,1k4nm2ExvCjYj43YTk7wG6PAcKprdi5k2ayeGF5hJTadLrK,1k4n...dLrK,Direct Voter
0.0,1.0,,True,2024-03-17 21:04:24.000 UTC,0.0,100.0,1.0,1,12CC3xahSEeKQGerFL2DXe1SUPWadKycU5C5bBrt7SSvoX8N,12CC...oX8N,Direct Voter
0.0,0.1,,True,2024-03-11 21:13:00.000 UTC,0.0,100.0,0.1,1,13acxyV6mDKDLgakHTATbn5J1ypQLVD4C1hYgVhMs1HRW4eJ,13ac...W4eJ,Direct Voter
0.0,1.0,,True,2023-06-19 15:13:06.000 UTC,0.0,100.0,1.0,1,12iwSN3eJmJEy52QYH35ZUHB91RpYvpEA9ajjKAxV4kPpLbF,12iw...pLbF,Direct Voter
0.0,1.0,,True,2024-02-01 02:30:00.000 UTC,0.0,100.0,1.0,1,12aqcACNeF1AeWMqnj5zCNAmfUgBKpc71t8yQdxzrenJXsPq,12aq...XsPq,Direct Voter
0.0,0.0,,True,2024-04-22 11:54:12.000 UTC,29.95,0.0,29.95,1,13C3T4CGCXcSzKhabG6fWS5BUTzLtvWm2WbsDoyQrmb3AYN5,13C3...AYN5,Direct Voter
0.0,0.0,,True,2024-03-10 08:00:48.000 UTC,0.0,0.0,0.0,1,15DHHA53ezTJbTiE4PY7aMwP9NKGwpoMRURqau3Heu84z7oL,15DH...z7oL,Direct Voter
0.0,1.0,,True,2024-08-15 14:49:06.000 UTC,0.0,100.0,1.0,1,14m1dZjHs3saNZErJzwKv6TyoswhS6fVYBRrkeYwSaFvmAhZ,14m1...mAhZ,Direct Voter
0.0,0.0,,True,2024-05-15 00:00:24.000 UTC,10000.0,0.0,10000.0,1,15BWNzMTVMvLE5N1yDUMtrw3tK6YHNxHcaHNW3hWMjzKR4LF,15BW...R4LF,Direct Voter
0.0,20.0,,True,2024-07-31 07:42:12.000 UTC,0.0,100.0,20.0,1,16GV6eDy7iH6APKcZKTmum75nGVSsUGu1wQDzgMYtp86jAyt,16GV...jAyt,Direct Voter
0.0,600.0,,True,2025-05-24 00:20:24.000 UTC,0.0,100.0,600.0,1,13zZUaauncW1HJwLY1QYBW6HjfeyeAQYyNNUWfXXzf2DUkTy,13zZ...UkTy,Direct Voter
0.0,408.58,,True,2023-06-27 00:27:24.000 UTC,0.0,100.0,408.58,1,131NM9kq6LdWg1ZgA8dN8Azjykv7kwLWWGtTKJD1HkGMkrxc,131N...krxc,Direct Voter
0.0,96.8,,True,2024-06-02 15:39:54.000 UTC,0.0,100.0,96.8,1,14iULn6TYRmawsxazqR2xwWVuyDXc8ycGjg7ppJ15qVKctEN,14iU...ctEN,Direct Voter
0.0,0.0,,True,2024-03-21 20:54:54.000 UTC,10.0,0.0,10.0,1,16G53CgxKG4qGYG8PhvewbAaSrQu5JgkG81qF57RX2JTJmuC,16G5...JmuC,Direct Voter
0.0,1.0,,True,2025-02-07 19:35:06.000 UTC,0.0,100.0,1.0,1,14MukHUiJpPz58j9XPH9Qb5TwXTvkLRe6PpbzZZHGUN3eMrw,14Mu...eMrw,Direct Voter
0.0,4.8,,True,2024-09-13 21:44:00.000 UTC,0.0,100.0,4.8,1,15M4A7JgjvNBspbWKGpkv13VtU5hrorRZNHVMwtcYeHFb6mr,15M4...b6mr,Direct Voter
0.0,0.0,,True,2024-05-03 22:51:48.000 UTC,0.0,0.0,0.0,1,12WJCyorPQfuh5dkNKEv5txM4RrV5CJqjDUcLEBmN2Zw49QC,12WJ...49QC,Direct Voter
0.0,40.0,,True,2023-08-30 23:52:48.000 UTC,0.0,100.0,40.0,1,15AZxmt271W7YBo41JrxCYJHqdXhyrXsHhm5paFkd5GpreGP,Ernih,Direct Voter
0.0,602.32,,True,2023-12-11 16:50:48.000 UTC,0.0,100.0,602.32,1,1REvhqepCNQw7LMeEDz3gSYWoYkp9w7MfadLiEBfakbfX4e,1REv...fX4e,Direct Voter
0.0,10.0,,True,2024-06-21 08:15:54.000 UTC,0.0,100.0,10.0,1,15MhUVvPsct6yRp5QZETgWDskNAGf4aN892F3XL2hJ2KsAeC,15Mh...sAeC,Direct Voter
0.0,0.0,,True,2025-07-13 02:45:18.000 UTC,0.0,0.0,0.0,1,14AdATfqBbMrQMT2m7tp8oUQN5t1uGBnb1c31RtjLyGZ8W1u,14Ad...8W1u,Direct Voter
0.0,0.0,,True,2024-03-21 19:27:48.000 UTC,0.0,0.0,0.0,1,14MMkvqyeVxwUggXqqQN8yqZxsUoVtSA1xYW7V1mNJGFCHfE,14MM...CHfE,Direct Voter
0.0,1096.0,,True,2024-03-13 18:55:00.000 UTC,0.0,100.0,1096.0,1,16cybo7mLt5P9WvT2iFApXnWiig9LtXtTJB6DdofHiX3qaFh,cybernetwork,Direct Voter
0.0,0.0,,True,2024-02-23 17:53:06.000 UTC,0.0,0.0,0.0,1,1eUq4uvk4yqDxavxjmoGEaeED6hhaCg8mucLMbp1QchSdxV,1eUq...SdxV,Direct Voter
0.0,2.0,,True,2023-11-05 08:43:36.000 UTC,0.0,100.0,2.0,1,15AUxwrNGjpi1bB5rvuzq96fM3hRgxqCZbW661svcdf7dhmt,15AU...dhmt,Direct Voter
0.0,0.0,,True,2024-02-06 04:09:24.000 UTC,0.0,0.0,0.0,1,138kWug7G4UjtzTdpmMSPGqYQ5wGckeKm5qGJvxtGAc5gpNE,138k...gpNE,Direct Voter
0.0,0.0,,True,2024-04-26 21:54:24.000 UTC,0.0,0.0,0.0,1,12W4e4SQptBabju3VFtKMGMBQ6ZnDd9Xgo3M89m3PKJKCSjc,12W4...CSjc,Direct Voter
0.0,5431700.0,,True,2025-02-13 12:44:48.000 UTC,0.0,100.0,5431700.0,1,16PwWCQsBRTduCFzPt5y6wfHCGxFPFHAKwF97ZQCinGqHLYm,16Pw...HLYm,Direct Voter
0.0,2.0,,True,2024-03-08 11:10:12.000 UTC,0.0,100.0,2.0,1,13Tj4PvK3zX6CG7GBEr2tq76XANj6t4Y3yffLQ3oEoHxjhsd,13Tj...jhsd,Direct Voter
0.0,0.0,,True,2024-09-19 00:45:36.000 UTC,0.0,0.0,0.0,1,1582WPhvZLYbiKefTX4UA5td9uuyfv5HavK7FosoDjU56qRM,1582...6qRM,Direct Voter
0.0,1.0,,True,2023-08-25 16:46:48.000 UTC,0.0,100.0,1.0,1,15SfLgBPmtLAuqTdvga72k8g3rPTzfidgssXV4n4DvfB8xgr,Validatrium,Direct Voter
0.0,1.0,,True,2023-11-19 19:39:18.000 UTC,0.0,100.0,1.0,1,19jBkfrR8MRsgB1ek6VJrqdhE3PvQMSPKWf4Jqk1qeo4UTK,Eugenio Giovanardi,Direct Voter
0.0,1.0,,True,2024-09-27 16:30:42.000 UTC,0.0,100.0,1.0,1,1U7w1eKbp4bRvCGZKBzZwLkg5eaWRmqUDSjUN3ASFi7CdgQ,1U7w...CdgQ,Direct Voter
0.0,50.8,,True,2024-01-09 06:16:24.000 UTC,0.0,100.0,50.8,1,13zqMMfbJpShcrDyeNrcwTZ7iJyZsCXm41LbL5ztKT6G3wKV,13zq...3wKV,Direct Voter
0.0,1.0,,True,2025-05-03 06:01:54.000 UTC,0.0,100.0,1.0,1,12pEo12pARfNAWbs3eezAMmrL9k2cnCiHgHtsojEcnxY9RVc,12pE...9RVc,Direct Voter
0.0,10.0,,True,2023-06-16 06:56:36.000 UTC,0.0,100.0,10.0,1,16g22tspdDbydgAr46m3PmkK3DmW6n7CnQBLpN9GTPKbuNGv,16g2...uNGv,Direct Voter
0.0,500.0,,True,2023-11-30 03:38:06.000 UTC,0.0,100.0,500.0,1,1mWR7dutLbfqXiuzwnQhR5uGqcG4sEdNSB6nH3oAo11Ab9a,1mWR...Ab9a,Direct Voter
0.0,1.0,,True,2024-01-31 15:28:18.000 UTC,0.0,100.0,1.0,1,13hVDodXmuhz3uFVTAjJAa3BrZZNYPREeT3meSqnLVhRi1MC,13hV...i1MC,Direct Voter
0.0,0.0,,True,2024-07-28 22:16:54.000 UTC,0.0,0.0,0.0,1,16i2kLs5gLAzgxs3PJGvxrsvekUqtWYHV6RXVroFLkXjXfXX,16i2...XfXX,Direct Voter
0.0,84.0,,True,2024-01-21 15:31:30.000 UTC,0.0,100.0,84.0,1,16JSfBDfivBs2SVm1jYPZ2jiBKtPYEHuZVQ1c3eEpCEbRNQx,16JS...RNQx,Direct Voter
0.0,1.0,,True,2024-03-09 00:42:30.000 UTC,0.0,100.0,1.0,1,12LBrV9fXNXqfyJ7RurPewfF6ShVJWQ12fL6twYj5QFXq5iC,12LB...q5iC,Direct Voter
0.0,89.0,,True,2024-04-12 18:17:06.000 UTC,0.0,100.0,89.0,1,16SEyT5dHzvecesjiEX6qXTgb9sDki75QmEZBYHA73qe4spt,16SE...4spt,Direct Voter
0.0,0.34,,True,2024-06-01 15:49:54.000 UTC,0.0,100.0,0.34,1,14fS98kP7RQvNTtFgCeic2C1hzGnyq7soeg7feT42DzENV8T,14fS...NV8T,Direct Voter
0.0,0.0,,True,2024-11-02 14:32:42.000 UTC,0.0,0.0,0.0,1,152x8DuhT82wHC6htSsSCAyv4T6UBEezhetSmu9ov5as2wQ3,152x...2wQ3,Direct Voter
0.0,12000.52,,True,2024-08-21 15:24:00.000 UTC,0.0,100.0,12000.52,1,147yBsd848u9FVzcaiJjdFF92H4mPPFCVSKFstR2gbytjuxf,147y...juxf,Direct Voter
0.0,0.1,,True,2024-01-20 05:33:36.000 UTC,0.0,100.0,0.1,1,12L9n7w52xnKTWXC58avXipaq7MgkFAkia9L3hb1m7oYCddf,12L9...Cddf,Direct Voter
0.0,4.0,,True,2023-08-16 14:19:30.000 UTC,0.0,100.0,4.0,1,168KwfN7dC4n7ZVExwejRxkuvWBaBP8bRPmy73xfhZ6zbMKD,168K...bMKD,Direct Voter
0.0,2.0,,True,2023-11-07 18:42:54.000 UTC,0.0,100.0,2.0,1,15ziVMmSQ48bdBoWCmVa3BCyV9xXjdyx5oRgpYaN2z96bN8p,15zi...bN8p,Direct Voter
0.0,0.0,,True,2024-02-28 22:54:18.000 UTC,1.0,0.0,1.0,1,14g9rieAUVsterTqyfYM7GdxqK3rypMMMfm7X6sqNzNEkmyi,14g9...kmyi,Direct Voter
0.0,0.1,,True,2024-02-21 21:51:48.000 UTC,0.0,100.0,0.1,1,1396abQx9QASp1VadzXZhaKs9pXGHVuwDZKTCyyeqdf2CPsC,1396...CPsC,Direct Voter
0.0,979.0,,True,2024-12-01 16:12:18.000 UTC,0.0,100.0,979.0,1,1Quzpq5HopxBUtcy2hPeiLuWCxtjKTEpvBCgsh24Nja6QtB,1Quz...6QtB,Direct Voter
0.0,20.0,,True,2024-11-06 11:02:12.000 UTC,0.0,100.0,20.0,1,1zprM4mMhp8hzJrYxrf5fUEjerGoL23VoC8uKkTjVWsK3MG,Odaily,Direct Voter
0.0,1.0,,True,2024-12-03 18:56:30.000 UTC,0.0,100.0,1.0,1,12pPBrDt8iA185MKMPYTFtQJwTRVhXcJBdPK7nggfN3MUs4k,12pP...Us4k,Direct Voter
0.0,170000.0,,True,2023-12-13 16:22:30.000 UTC,0.0,100.0,170000.0,1,142tjyjeEYCrQtPss6x5jJrtVr7jwWZYH7UzwnUNWVqhk3Q8,142t...k3Q8,Direct Voter
0.0,0.22,,True,2024-03-04 20:08:12.000 UTC,0.0,100.0,0.22,1,14waAYjtv9Nwygx7Zb9xwZ4LAH8UhsJC4ULBDapvcSv43nLq,14wa...3nLq,Direct Voter
0.0,3.0,,True,2024-06-17 13:11:06.000 UTC,0.0,100.0,3.0,1,12WaZUsRFEUo5oPrNU37fcpHA6vMXjzREdNDijZ3KGkEWBjD,12Wa...WBjD,Direct Voter
0.0,0.5,,True,2024-04-17 01:43:06.000 UTC,0.0,100.0,0.5,1,143132qc7SYkjKAwM37xLdCDJEbaDnTKrzGPRyCgKt6u5yBJ,1431...5yBJ,Direct Voter
0.0,5.0,,True,2024-03-08 18:58:18.000 UTC,0.0,100.0,5.0,1,1EVNQohiR1UDxG9WQRQGNkbkR3qayt7J3ePifaQYfcrU4dk,1EVN...U4dk,Direct Voter
0.0,0.0,,True,2024-02-25 14:33:00.000 UTC,0.0,0.0,0.0,1,14xJU5Xc1Uaa9AdQJHRNeBSeirFCyCKZKY3GUzELWM8HfxdW,14xJ...fxdW,Direct Voter
0.0,1.36,,True,2023-12-17 19:43:54.000 UTC,0.0,100.0,1.36,1,12ZDa4t4K2f77hWjmEExUtGBN2kDGb7h2eDh91154CoHeta9,12ZD...eta9,Direct Voter
0.0,0.0,,True,2025-04-08 16:11:48.000 UTC,336.16,0.0,336.16,1,13YjsEccHVfVF8wKe67fXS6CxnxEuKRUcq1LixQ4aKt1MdUV,13Yj...MdUV,Direct Voter
0.0,0.0,,True,2024-02-23 22:47:06.000 UTC,0.0,0.0,0.0,1,12QMgCDzfZjxi9wMDLatYh2iXY9exnMivBMRgJR3H9iiAx98,12QM...Ax98,Direct Voter
0.0,6000.0,,True,2024-01-08 12:49:24.000 UTC,0.0,100.0,6000.0,1,1RkyuN13jv6BxThoUYAryzpwtM9JRk5gK78Wu448zEo4qye,1Rky...4qye,Direct Voter
0.0,1.0,,True,2024-01-31 09:18:00.000 UTC,0.0,100.0,1.0,1,16ShgignBNNwfEKK1EXBnUk8rTm3Hh8RfXtBzYrcVfegwmkF,16Sh...wmkF,Direct Voter
0.0,0.0,,True,2024-12-04 17:38:12.000 UTC,1.0,0.0,1.0,1,139FKDZmyVtMq2Lyc8DroApBSHytvZBExQP62FkirQcgWdgP,139F...WdgP,Direct Voter
0.0,0.18,,True,2024-03-08 02:15:42.000 UTC,0.0,100.0,0.18,1,1492GCChcKryMg6Sb14tU2VdD7dqNpZrjY53QmgzQf2dRidd,1492...Ridd,Direct Voter
0.0,0.0,,True,2024-03-08 11:40:36.000 UTC,0.0,0.0,0.0,1,138M7z2UJjk9owdvkrj8ojtUf92vSbQp2ZchkLyvb4rGyayN,138M...yayN,Direct Voter
0.0,0.0,,True,2024-02-01 16:05:00.000 UTC,0.0,0.0,0.0,1,14MYSWFRnuaF2S8U6fC82TRwHs1M8n5rf7QNg8XJ5ihTWcnS,14MY...WcnS,Direct Voter
0.0,1.0,,True,2024-01-28 10:53:42.000 UTC,0.0,100.0,1.0,1,13zNjDNvTk3BAywW51YBrYB9jiXYz8dBQpy3nB1o9Y98Jb3M,13zN...Jb3M,Direct Voter
0.0,0.0,,True,2024-03-26 20:14:42.000 UTC,0.0,0.0,0.0,1,1pVGuQwr6YbGmkJ42W15qWzYYkHtXYLALjurc6UAG78U9ad,1pVG...U9ad,Direct Voter
0.0,400.63,,True,2023-06-27 06:46:48.000 UTC,0.0,100.0,400.63,1,12NCbEp59HdW1yqTEZvBGgvTTxaWgFBa5yVgumLaZnRbUVVn,12NC...UVVn,Direct Voter
0.0,1.0,,True,2024-12-23 08:12:12.000 UTC,0.0,100.0,1.0,1,14XqRGz2WwR1EQn2Dv9WyRNsMBg1tMVukFTpxqwrZEduTGSG,14Xq...TGSG,Direct Voter
0.0,0.01,,True,2024-02-25 07:26:24.000 UTC,0.0,100.0,0.01,1,143rJbPRXPPWDhUDBypA24FkYdqGQjhm8c4nc3BY49ix3i8w,143r...3i8w,Direct Voter
0.0,15.0,,True,2023-09-06 15:13:00.000 UTC,0.0,100.0,15.0,1,12RYprkANJjsNMieEwYJZMJZ6DJV3Ecx2zTwvoxSCipah9XN,12RY...h9XN,Direct Voter
0.0,10.0,,True,2025-05-23 16:30:18.000 UTC,0.0,100.0,10.0,1,15XY7oJ99hVscy5jS3zUh5M3H6sxfccovyTVCPt15DuXCRAF,15XY...CRAF,Direct Voter
0.0,0.0,,True,2024-08-01 16:47:42.000 UTC,1.0,0.0,1.0,1,12BzXsUMrJoZCbu1gpzzxxAFvU8xMidQoBJVBu2u5gxeXyQN,12Bz...XyQN,Direct Voter
0.0,3.0,,True,2024-09-23 13:20:00.000 UTC,0.0,100.0,3.0,1,12RbfKcgrsrFGABZVtLpF2134129JnmTKa8yWJsa7Q35BxJd,12Rb...BxJd,Direct Voter
0.0,0.0,,True,2024-07-21 19:38:24.000 UTC,0.0,0.0,0.0,1,12zWrbkk4VGt5umvrBM6YPTmque6VW3cM9zEHfbv5D3SMdws,12zW...Mdws,Direct Voter
0.0,0.0,,True,2023-12-09 08:15:00.000 UTC,1.0,0.0,1.0,1,13QswGB4tvRwKfHUe7RnF7oyJuPAzvQ7d6ep8so7uubTsZyj,13Qs...sZyj,Direct Voter
0.0,0.0,,True,2024-09-01 13:46:06.000 UTC,361971.6,0.0,361971.6,1,13GzuCvjeTPi8EESc5HxgSqrzFgwiGEgSPt6q3HgU5UT4vZo,13Gz...4vZo,Direct Voter
0.0,1.0,,True,2023-07-19 14:51:48.000 UTC,0.0,100.0,1.0,1,14DQhLztichXEeGPTpdzb995bmnpzQCV3CkLA9KVfvdXtdX8,14DQ...tdX8,Direct Voter
0.0,0.0,,True,2024-10-04 23:21:18.000 UTC,0.0,0.0,0.0,1,15wEwUCL6UDuAxg2np5CRRFJUQjEsgQ2ZTV2UcUcpPzcyJHo,15wE...yJHo,Direct Voter
0.0,1055.0,,True,2025-02-03 18:07:54.000 UTC,0.0,100.0,1055.0,1,124ZGt35sy2Xfzj3q6wmNrWdGcNWUALFPvEtqY4AFHvuWj17,124Z...Wj17,Direct Voter
0.0,1.0,,False,2024-11-02 21:05:42.000 UTC,0.0,100.0,1.0,1,167p6dyB7VuFsDMyy8u4HR7m9H4wQ8t3ezK6SXpVW3cE9mjn,167p...9mjn,Direct Voter
0.0,1.0,,True,2024-02-01 02:28:48.000 UTC,0.0,100.0,1.0,1,14DYEKaNpreKM2ti78SLjkSGT96XUVcTykKEkdHSCnvvbSh4,14DY...bSh4,Direct Voter
0.0,0.0,,True,2024-01-20 14:12:24.000 UTC,0.0,0.0,0.0,1,16V1EuG23vZ3iTmkacWCHVxYjJwSj7Zr3vBtKu6wbQo19WtW,16V1...9WtW,Direct Voter
0.0,0.0,,True,2024-09-18 02:29:42.000 UTC,0.0,0.0,0.0,1,1gzdKB4wD3zQVCnsknkSWAndAg73dqY3v98MXztgt1cro6x,1gzd...ro6x,Direct Voter
0.0,0.0,,True,2024-01-20 14:02:30.000 UTC,0.0,0.0,0.0,1,1xFcwvfK49FEg7skWZkTWtFFTw3W4VpNnvC1nGDgMzkopav,1xFc...opav,Direct Voter
0.0,0.2,,True,2024-03-26 03:29:42.000 UTC,0.0,100.0,0.2,1,14GqDNRdSk9sD9at1mPxybGaVnK3Yg9Zpdb4cvCCewgcemTr,14Gq...emTr,Direct Voter
0.0,10.0,,True,2024-02-17 14:25:24.000 UTC,0.0,100.0,10.0,1,16g1pYsvy2KZv1aQhA6u9i1j5kUsQr5vqAFSJa2hzgXeSsh8,16g1...Ssh8,Direct Voter
0.0,0.0,,True,2024-07-15 22:31:06.000 UTC,0.0,0.0,0.0,1,15YNFJC3Ycfbh4wfPv6UA2M2HhHB6L67TkcaEHcHXBf4howK,15YN...howK,Direct Voter
0.0,400.0,,False,2024-03-07 18:41:30.000 UTC,0.0,100.0,400.0,1,12AFQxqUZQHonwbGRgfpYS6Uuzf8TEE5LrZ7yizUPoTjoFtQ,12AF...oFtQ,Direct Voter
0.0,39.0,,True,2023-11-27 22:54:48.000 UTC,0.0,100.0,39.0,1,12arMRpKXqpKy7ZTo694AVVtpjDWSjsxzuVjNiaJymPV7owW,12ar...7owW,Direct Voter
0.0,1.0,,True,2025-06-27 04:52:30.000 UTC,1.0,50.0,2.0,1,12feuFrLwz5CJ5BHKYg9hvpkWNjZgEDgpTK1CesD4pd8kmqZ,12fe...kmqZ,Direct Voter
0.0,10.0,,True,2024-11-18 15:13:00.000 UTC,0.0,100.0,10.0,1,13jBAtYJar4xujPaEx41FxjSt9PqU7LqJRbySJiVdMtuWN42,13jB...WN42,Direct Voter
0.0,0.0,,True,2024-05-16 16:05:18.000 UTC,20500.0,0.0,20500.0,1,13R4Nfey1JFhGTWhcA8h8kcrtdqRpRpoW8HY3tsd5PNiq5hq,13R4...q5hq,Direct Voter
0.0,0.5,,True,2024-03-05 23:25:48.000 UTC,0.0,100.0,0.5,1,15rna62XWsA6cxL5ke76QPmfmWBNNeUpF4yv7419U2LZHy88,15rn...Hy88,Direct Voter
0.0,1.0,,True,2024-02-01 02:16:36.000 UTC,0.0,100.0,1.0,1,124Xs8rnFhmZmi1RGLHS3zL89uEzy218WoujcLLRZqh42nta,124X...2nta,Direct Voter
0.0,0.0,,True,2024-01-28 11:29:48.000 UTC,0.0,0.0,0.0,1,15VPFUJJHxEvuxsEznb1fS2kbaRTWhb1UE8Ze8sJjSUCWvHU,15VP...WvHU,Direct Voter
0.0,1.0,,True,2024-02-21 15:41:06.000 UTC,0.0,100.0,1.0,1,16kuuPoRuxgCDkE6Pk7LNBzCWCLWKg2uySzfuMjWXi3JmKkn,16ku...mKkn,Direct Voter
0.0,1.0,,True,2024-11-07 00:50:54.000 UTC,0.0,100.0,1.0,1,1NUQ8W3JbBkNH6UvqT3meMKrmH3qUWHEnW1t7CQvX3KPt2t,1NUQ...Pt2t,Direct Voter
0.0,0.0,,True,2024-01-23 21:51:00.000 UTC,32.0,0.0,32.0,1,14cmdeiiQxDY8jRjjKQoY2DTn4nisDyMqYNJ357ce6A2kb1V,14cm...kb1V,Direct Voter
0.0,3.0,,True,2024-01-14 08:54:42.000 UTC,0.0,100.0,3.0,1,15AcLBfs5khr8627SxMwrmgYNVtNCW52XfkGGTf28pHdqwry,15Ac...qwry,Direct Voter
0.0,5.0,,True,2024-02-24 03:48:42.000 UTC,0.0,100.0,5.0,1,1s9WKEpT8aVUvPDLZyZ7BuifRUjpKnEbHnZhse9oswVqnCC,1s9W...qnCC,Direct Voter
0.0,1.0,,True,2024-03-19 01:30:00.000 UTC,0.0,100.0,1.0,1,16ajjGWrFoDCKmpbAo455YShEM7cw6Qkzw81QZ84cJepaJFA,16aj...aJFA,Direct Voter
0.0,277.86,,True,2025-05-19 09:43:30.000 UTC,0.0,100.0,277.86,1,1pTJayJjcjvT9Pt9SyrTQwhdNwkH7siEzJmEnZNoE4Cw2gT,1pTJ...w2gT,Direct Voter
